employeeNumber,firstName,surname,address,contactNumber,drivingLicence
1012,John,Smith,20 High Street,07782456128,TRUE
1100,Susan,Brown,126 George Street,07991165241,TRUE
1116,Teressa,Jones,24 Dundas Street,01316733989,TRUE
1175,Martin,Daly,11 Edinburgh Road,01417676232,TRUE
1200,Robbie,Durkin,12 Perth Street,01316111892,TRUE
2266,Greg,Watson,7 McLeod Street,01317679999,TRUE
2287,Wendy,Russell,2b McArthur Grove,01312261522,FALSE
3399,Pamela,Anderson,17 St. John Street,07533398101,TRUE
3567,Ian,Hunter,8 Halo Avenue,07222561187,TRUE
3777,Jim,Kerr,16 Hay Drive,07733422512,TRUE
4235,Lesley,Wallace,72 Sutherland Way,07888229371,FALSE
4442,Kim,Pettigrew,144 Western Way,01316709098,TRUE
5699,Steven,Johnstone,90a Main Street,01415543772,TRUE
6623,Ali,Hussain,12/6 Salisbury Heights,01412298610,FALSE
7720,Hasan,Abbas,88 Sighthill Drive,01412277934,TRUE
8872,Jacek,Nowak,16/5 Argyle Place,01418983782,TRUE
8884,Mirka,Kowalski,22 Henderson Row,01415522876,TRUE
9812,Rudo,Hyper,64 Bleeker Street,01415562281,FALSE
9822,Tisa,Sullivan,91 Fillian Way,01416576871,TRUE
